Date,price,return
2022-07-30 17:10:00,24546.63,-0.0002448101582779187
2022-07-30 17:11:00,24564.09,0.0007110464165716916
2022-07-30 17:12:00,24570.15,0.00024667116172866075
2022-07-30 17:13:00,24575.02,0.00019818834754013805
2022-07-30 17:14:00,24578.12,0.000126136397557003
2022-07-30 17:15:00,24565.54,-0.0005119683912341269
2022-07-30 17:16:00,24562.1,-0.00014004336481960515
2022-07-30 17:17:00,24560.24,-7.572929143381795e-05
2022-07-30 17:18:00,24574.28,0.0005714923187251666
2022-07-30 17:19:00,24569.09,-0.00021121872672929647
2022-07-30 17:20:00,24542.04,-0.0011015833981176627
2022-07-30 17:21:00,24515.27,-0.0010913767043954834
2022-07-30 17:22:00,24509.12,-0.0002508955249524578
2022-07-30 17:23:00,24493.83,-0.000624044082905064
2022-07-30 17:24:00,24498.2,0.00017839636412654878
2022-07-30 17:25:00,24507.61,0.0003840361016644404
2022-07-30 17:26:00,24506.69,-3.754006484274351e-05
2022-07-30 17:27:00,24503.13,-0.0001452770080061115
2022-07-30 17:28:00,24501.76,-5.59127874936195e-05
2022-07-30 17:29:00,24503.77,8.203155852527642e-05
2022-07-30 17:30:00,24506.29,0.0001028360300811603
2022-07-30 17:31:00,24507.87,6.447116508963769e-05
2022-07-30 17:32:00,24503.77,-0.00016730719517083365
2022-07-30 17:33:00,24500.54,-0.00013182513965309147
2022-07-30 17:34:00,24495.07,-0.00022328531159123514
2022-07-30 17:35:00,24504.54,0.00038653369355023953
2022-07-30 17:36:00,24496.14,-0.00034285238826417997
2022-07-30 17:37:00,24495.2,-3.837412898331786e-05
2022-07-30 17:38:00,24491.47,-0.00015228632634991585
2022-07-30 17:39:00,24472.36,-0.0007805762323048876
2022-07-30 17:40:00,24469.76,-0.0001062479517621741
2022-07-30 17:41:00,24465.85,-0.0001598018297236388
2022-07-30 17:42:00,24469.44,0.0001467243785187518
2022-07-30 17:43:00,24489.52,0.0008202789081270085
2022-07-30 17:44:00,24472.1,-0.0007115777923624022
2022-07-30 17:45:00,24471.03,-4.37242162554472e-05
2022-07-30 17:46:00,24468.36,-0.00010911455997501323
2022-07-30 17:47:00,24458.74,-0.0003932381082862431
2022-07-30 17:48:00,24470.68,0.00048804993956601234
2022-07-30 17:49:00,24475.16,0.00018305948013203356
2022-07-30 17:50:00,24488.88,0.0005604112879196979
2022-07-30 17:51:00,24497.15,0.0003376472875457969
2022-07-30 17:52:00,24505.25,0.0003305960554491398
2022-07-30 17:53:00,24502.11,-0.0001281440177269896
2022-07-30 17:54:00,24493.48,-0.00035227660649659427
2022-07-30 17:55:00,24511.14,0.0007207484014568282
2022-07-30 17:56:00,24498.43,-0.000518674221583227
2022-07-30 17:57:00,24497.11,-5.388245543653164e-05
2022-07-30 17:58:00,24489.18,-0.0003237640600776661
2022-07-30 17:59:00,24492.24,0.00012494533657787847
2022-07-30 18:00:00,24496.01,0.00015391445938323737
2022-07-30 18:01:00,24507.01,0.00044895192927960526
2022-07-30 18:02:00,24494.83,-0.0004971241998600776
2022-07-30 18:03:00,24490.0,-0.0001972039105026382
2022-07-30 18:04:00,24495.41,0.00022088209619947353
2022-07-30 18:05:00,24514.85,0.0007933033213664079
2022-07-30 18:06:00,24521.65,0.0002773444288883883
2022-07-30 18:07:00,24506.73,-0.0006086271037535953
2022-07-30 18:08:00,24501.05,-0.00023179993157955634
2022-07-30 18:09:00,24507.11,0.00024730575605729865
2022-07-30 18:10:00,24494.12,-0.0005301907851820843
2022-07-30 18:11:00,24478.75,-0.0006276944971632915
2022-07-30 18:12:00,24498.29,0.0007979249475565149
2022-07-30 18:13:00,24509.64,0.00046319035319070855
2022-07-30 18:14:00,24506.15,-0.00014240309116290197
2022-07-30 18:15:00,24511.74,0.00022807999382401764
2022-07-30 18:16:00,24515.35,0.00014726552224570411
2022-07-30 18:17:00,24477.36,-0.0015508432831819162
2022-07-30 18:18:00,24483.85,0.00026510782874897667
2022-07-30 18:19:00,24486.84,0.00012211386050389728
2022-07-30 18:20:00,24485.79,-4.2881095018152436e-05
2022-07-30 18:21:00,24498.09,0.0005022060424170649
2022-07-30 18:22:00,24492.65,-0.00022208278635340345
2022-07-30 18:23:00,24492.4,-1.0207195868999892e-05
2022-07-30 18:24:00,24500.21,0.00031882359670781584
2022-07-30 18:25:00,24503.69,0.00014202951217559654
2022-07-30 18:26:00,24528.32,0.0010046499040783253
2022-07-30 18:27:00,24515.16,-0.0005366666605164028
2022-07-30 18:28:00,24516.94,7.260549724682839e-05
2022-07-30 18:29:00,24535.79,0.0007685607275220906
2022-07-30 18:30:00,24527.68,-0.0003305921930864071
2022-07-30 18:31:00,24536.95,0.00037786895000744457
2022-07-30 18:32:00,24536.4,-2.2415425073806843e-05
2022-07-30 18:33:00,24524.2,-0.0004973441112205716
2022-07-30 18:34:00,24538.2,0.0005707018156463264
2022-07-30 18:35:00,24532.82,-0.00021927402452838167
2022-07-30 18:36:00,24519.59,-0.0005394230506025213
2022-07-30 18:37:00,24516.28,-0.00013500321315925855
2022-07-30 18:38:00,24527.51,0.00045795808995454507
2022-07-30 18:39:00,24530.91,0.00013861025305927487
2022-07-30 18:40:00,24548.93,0.0007343137552902967
2022-07-30 18:41:00,24564.41,0.0006303786512022404
2022-07-30 18:42:00,24553.84,-0.0004303899329947836
2022-07-30 18:43:00,24545.21,-0.0003515343001086092
2022-07-30 18:44:00,24550.85,0.0002297536716718217
2022-07-30 18:45:00,24546.17,-0.0001906429357290806
2022-07-30 18:46:00,24545.42,-3.055513174689975e-05
2022-07-30 18:47:00,24532.71,-0.0005179496563599121
2022-07-30 18:48:00,24545.84,0.0005350606451597151
2022-07-30 18:49:00,24539.78,-0.0002469154930013972
2022-07-30 18:50:00,24541.91,8.679407743852656e-05
2022-07-30 18:51:00,24516.72,-0.0010269345969819103
2022-07-30 18:52:00,24510.9,-0.00023741719574955786
2022-07-30 18:53:00,24511.63,2.9782224624183766e-05
2022-07-30 18:54:00,24522.81,0.00045600603142327117
2022-07-30 18:55:00,24529.99,0.00029274577807088384
2022-07-30 18:56:00,24538.68,0.0003541974987643722
2022-07-30 18:57:00,24534.14,-0.00018503114404072889
2022-07-30 18:58:00,24528.1,-0.00024621786655131146
2022-07-30 18:59:00,24511.94,-0.0006590533198963732
2022-07-30 19:00:00,24501.96,-0.0004072314236541507
2022-07-30 19:01:00,24500.41,-6.326224631649558e-05
2022-07-30 19:02:00,24509.86,0.0003856334648682195
2022-07-30 19:03:00,24496.66,-0.0005387038426406035
2022-07-30 19:04:00,24487.86,-0.0003592971859137413
2022-07-30 19:05:00,24443.69,-0.001805379637362548
2022-07-30 19:06:00,24421.07,-0.0009258206370282337
2022-07-30 19:07:00,24422.7,6.674341479396513e-05
2022-07-30 19:08:00,24433.52,0.00044293235034948824
2022-07-30 19:09:00,24425.96,-0.00030945888332552945
2022-07-30 19:10:00,24465.3,0.0016092859333236076
2022-07-30 19:11:00,24451.04,-0.0005830362780187935
2022-07-30 19:12:00,24451.29,1.022446169749616e-05
2022-07-30 19:13:00,24435.17,-0.0006594873338855072
2022-07-30 19:14:00,24438.88,0.00015181880802294767
2022-07-30 19:15:00,24448.34,0.00038701321605422157
2022-07-30 19:16:00,24468.26,0.0008144474923080021
2022-07-30 19:17:00,24468.65,1.593888948076571e-05
2022-07-30 19:18:00,24475.14,0.00026520218552908225
2022-07-30 19:19:00,24467.65,-0.00030607164235912676
2022-07-30 19:20:00,24456.63,-0.0004504920741345892
2022-07-30 19:21:00,24446.84,-0.0004003805918386318
2022-07-30 19:22:00,24455.99,0.0003742114763818743
2022-07-30 19:23:00,24448.41,-0.0003099925593894571
2022-07-30 19:24:00,24385.11,-0.0025924830097483437
2022-07-30 19:25:00,24385.97,3.526680155910961e-05
2022-07-30 19:26:00,24382.01,-0.0001624016417619021
2022-07-30 19:27:00,24405.06,0.0009449225671914989
2022-07-30 19:28:00,24426.33,0.0008711610030019458
2022-07-30 19:29:00,24427.28,3.88917011503607e-05
2022-07-30 19:30:00,24370.33,-0.0023341317681790483
2022-07-30 19:31:00,24375.19,0.00019940294066411594
2022-07-30 19:32:00,24373.93,-5.1693240833060954e-05
2022-07-30 19:33:00,24379.63,0.0002338290793933148
2022-07-30 19:34:00,24383.95,0.0001771814133131305
2022-07-30 19:35:00,24394.6,0.0004366673535488983
2022-07-30 19:36:00,24383.46,-0.00045676274102248604
2022-07-30 19:37:00,24382.67,-3.239953632043459e-05
2022-07-30 19:38:00,24358.05,-0.0010102436769056707
2022-07-30 19:39:00,24356.7,-5.542469171428152e-05
2022-07-30 19:40:00,24362.89,0.0002541072301020596
2022-07-30 19:41:00,24344.47,-0.0007563539012637422
2022-07-30 19:42:00,24231.61,-0.004646739838804858
2022-07-30 19:43:00,24145.98,-0.0035400725595077145
2022-07-30 19:44:00,24092.66,-0.0022106768231847135
2022-07-30 19:45:00,24045.75,-0.001948964033037865
2022-07-30 19:46:00,23963.52,-0.003425591783081511
2022-07-30 19:47:00,24090.11,0.0052687088503936596
2022-07-30 19:48:00,24074.57,-0.0006452861532239561
2022-07-30 19:49:00,24016.02,-0.002434989004269319
2022-07-30 19:50:00,23988.74,-0.0011365540807449144
2022-07-30 19:51:00,23992.66,0.00016339664989849746
2022-07-30 19:52:00,23979.21,-0.000560745301462358
2022-07-30 19:53:00,23971.05,-0.00034035269376102805
2022-07-30 19:54:00,23961.5,-0.00039847661459132974
2022-07-30 19:55:00,23947.73,-0.0005748370566246716
2022-07-30 19:56:00,23952.49,0.00019874647822788638
2022-07-30 19:57:00,23967.98,0.0006464878386835309
2022-07-30 19:58:00,23900.9,-0.0028026577563055703
2022-07-30 19:59:00,23920.65,0.0008259874940431813
2022-07-30 20:00:00,23894.98,-0.0010737075916864775
2022-07-30 20:01:00,23870.54,-0.0010233324009793954
2022-07-30 20:02:00,23883.53,0.0005440374116967846
2022-07-30 20:03:00,23928.87,0.0018965796986019497
2022-07-30 20:04:00,23915.12,-0.0005747848529588909
2022-07-30 20:05:00,23918.3,0.00013296143176397555
2022-07-30 20:06:00,23896.67,-0.0009047376365785487
2022-07-30 20:07:00,23890.29,-0.00026701845180792457
2022-07-30 20:08:00,23862.41,-0.0011676827977403002
2022-07-30 20:09:00,23840.85,-0.0009039215126182788
2022-07-30 20:10:00,23860.65,0.0008301626211810928
2022-07-30 20:11:00,23852.44,-0.00034414036403974973
2022-07-30 20:12:00,23852.88,1.8446579962672477e-05
2022-07-30 20:13:00,23854.16,5.3660843360055556e-05
2022-07-30 20:14:00,23839.11,-0.0006311163189080788
2022-07-30 20:15:00,23837.7,-5.914825259542519e-05
2022-07-30 20:16:00,23817.86,-0.0008326416118599356
2022-07-30 20:17:00,23826.83,0.00037653724291130997
2022-07-30 20:18:00,23869.12,0.0017733166477352377
2022-07-30 20:19:00,23869.51,1.6338969091021973e-05
2022-07-30 20:20:00,23905.26,0.0014966061238107027
2022-07-30 20:21:00,23909.82,0.00019073480641768468
2022-07-30 20:22:00,23942.87,0.0013813227743349635
2022-07-30 20:23:00,23977.27,0.001435722262458203
2022-07-30 20:24:00,23948.02,-0.0012206500422570537
2022-07-30 20:25:00,23938.01,-0.00041807600863148255
2022-07-30 20:26:00,23921.55,-0.0006878458827862034
2022-07-30 20:27:00,23935.33,0.0005758837759935995
2022-07-30 20:28:00,23939.99,0.000194672328653457
2022-07-30 20:29:00,23962.75,0.0009502588667233729
2022-07-30 20:30:00,23911.46,-0.0021426993624912086
2022-07-30 20:31:00,23913.14,7.025672982910069e-05
2022-07-30 20:32:00,23930.13,0.000710235764160687
2022-07-30 20:33:00,23945.65,0.0006483445509880865
2022-07-30 20:34:00,23947.3,6.890366956517137e-05
2022-07-30 20:35:00,23928.4,-0.0007895446325306292
2022-07-30 20:36:00,23938.68,0.0004295227600281151
2022-07-30 20:37:00,23957.73,0.0007954667585531421
2022-07-30 20:38:00,23985.17,0.0011446951684725903
2022-07-30 20:39:00,24025.41,0.0016762975753584863
2022-07-30 20:40:00,24066.91,0.0017258477154282424
2022-07-30 20:41:00,24075.28,0.0003477199555870794
2022-07-30 20:42:00,24053.57,-0.0009021616544949943
2022-07-30 20:43:00,24051.75,-7.566730668743351e-05
2022-07-30 20:44:00,24046.33,-0.00022537282248855548
2022-07-30 20:45:00,23938.87,-0.004478888475663397
2022-07-30 20:46:00,23995.96,0.002381985165832705
2022-07-30 20:47:00,23967.62,-0.0011817301084712576
2022-07-30 20:48:00,23975.83,0.0003424868289726545
2022-07-30 20:49:00,23982.07,0.0002602282433221265
2022-07-30 20:50:00,23953.98,-0.0011719782174463979
2022-07-30 20:51:00,23965.35,0.0004745475453590072
2022-07-30 20:52:00,23952.96,-0.000517130102297594
2022-07-30 20:53:00,23967.52,0.0006076733975972526
2022-07-30 20:54:00,23955.96,-0.0004824357590146406
2022-07-30 20:55:00,23966.05,0.00042110087407015305
2022-07-30 20:56:00,23945.78,-0.0008461376327874061
2022-07-30 20:57:00,23968.26,0.0009383471587643058
2022-07-30 20:58:00,23975.15,0.000287422194100741
2022-07-30 20:59:00,23963.03,-0.0005056512474291764
2022-07-30 21:00:00,23972.38,0.00039010827772539716
2022-07-30 21:01:00,23980.49,0.0003382487879171209
2022-07-30 21:02:00,23994.62,0.0005890554668274399
2022-07-30 21:03:00,23989.67,-0.00020631752673883335
2022-07-30 21:04:00,23991.08,5.877357066787667e-05
2022-07-30 21:05:00,24001.48,0.00043340051719639494
2022-07-30 21:06:00,23911.08,-0.00377354527797955
2022-07-30 21:07:00,23900.06,-0.00046098044075701476
2022-07-30 21:08:00,23903.09,0.00012676988876483592
2022-07-30 21:09:00,23911.18,0.00033839270482224735
2022-07-30 21:10:00,23921.57,0.00043443039187199674
2022-07-30 21:11:00,23904.25,-0.0007242949836375973
2022-07-30 21:12:00,23904.59,1.4223311002967146e-05
2022-07-30 21:13:00,23905.88,5.396307546491581e-05
2022-07-30 21:14:00,23906.37,2.0496839199792683e-05
2022-07-30 21:15:00,23899.35,-0.00029368870714464667
2022-07-30 21:16:00,23892.96,-0.0002674070384158422
2022-07-30 21:17:00,23895.57,0.0001092312319543297
2022-07-30 21:18:00,23888.04,-0.0003151708321045151
2022-07-30 21:19:00,23891.03,0.00012515940573555625
2022-07-30 21:20:00,23873.27,-0.0007436516736753328
2022-07-30 21:21:00,23868.35,-0.00020610947083150156
2022-07-30 21:22:00,23885.68,0.0007258026499866878
2022-07-30 21:23:00,23892.04,0.0002662328816682101
2022-07-30 21:24:00,23923.3,0.0013075303638371153
2022-07-30 21:25:00,23897.85,-0.0010643827010732823
2022-07-30 21:26:00,23897.46,-1.631959286420697e-05
2022-07-30 21:27:00,23904.19,0.00028158024019947085
2022-07-30 21:28:00,23914.13,0.0004157402494765139
2022-07-30 21:29:00,23906.44,-0.00032161892115836375
2022-07-30 21:30:00,23904.9,-6.441986359424013e-05
2022-07-30 21:31:00,23903.47,-5.982216086539282e-05
2022-07-30 21:32:00,23889.86,-0.0005695355551869541
2022-07-30 21:33:00,23887.49,-9.921019068423483e-05
2022-07-30 21:34:00,23887.92,1.800089209117744e-05
2022-07-30 21:35:00,23922.02,0.0014264818480159926
2022-07-30 21:36:00,23916.24,-0.0002416475861841668
2022-07-30 21:37:00,23916.33,3.7631262548197604e-06
2022-07-30 21:38:00,23919.11,0.00011623181486905249
2022-07-30 21:39:00,23924.7,0.00023367704308819545
2022-07-30 21:40:00,23926.89,9.153300868496694e-05
2022-07-30 21:41:00,23944.26,0.0007256980775397546
2022-07-30 21:42:00,23952.73,0.0003536756730764796
2022-07-30 21:43:00,23936.29,-0.0006865874743654789
2022-07-30 21:44:00,23946.11,0.00041017159280546533
2022-07-30 21:45:00,23929.2,-0.0007064184316805876
2022-07-30 21:46:00,23937.88,0.0003626709669835961
2022-07-30 21:47:00,23936.31,-6.558857708350123e-05
2022-07-30 21:48:00,23923.38,-0.00054032946367106
2022-07-30 21:49:00,23926.41,0.000126646324008804
2022-07-30 21:50:00,23921.05,-0.00022404533166108992
2022-07-30 21:51:00,23921.59,2.2574005114376493e-05
2022-07-30 21:52:00,23908.97,-0.0005276961128135845
2022-07-30 21:53:00,23925.72,0.0007003285977018043
2022-07-30 21:54:00,23911.47,-0.0005957707976364603
2022-07-30 21:55:00,23907.03,-0.00018570218692604413
2022-07-30 21:56:00,23896.78,-0.00042883611817051025
2022-07-30 21:57:00,23847.15,-0.0020790084886691015
2022-07-30 21:58:00,23884.64,0.0015708611685926043
2022-07-30 21:59:00,23860.51,-0.0010107833802777966
2022-07-30 22:00:00,23665.43,-0.008209457640184843
2022-07-30 22:01:00,23637.59,-0.0011770920002345082
2022-07-30 22:02:00,23610.23,-0.0011581488017091675
2022-07-30 22:03:00,23610.79,2.3718250898814747e-05
2022-07-30 22:04:00,23590.41,-0.0008635374213555347
2022-07-30 22:05:00,23628.66,0.001620108501348929
2022-07-30 22:06:00,23595.77,-0.0013929233372583822
2022-07-30 22:07:00,23606.55,0.00045675721817969823
2022-07-30 22:08:00,23586.4,-0.0008539411596211386
2022-07-30 22:09:00,23574.46,-0.000506352100242111
2022-07-30 22:10:00,23525.62,-0.002073882571113403
2022-07-30 22:11:00,23561.73,0.0015337455634556363
2022-07-30 22:12:00,23594.59,0.0013936628353804
2022-07-30 22:13:00,23564.44,-0.0012786524280851014
2022-07-30 22:14:00,23594.88,0.001290943305689853
2022-07-30 22:15:00,23577.54,-0.0007351753749753614
2022-07-30 22:16:00,23548.49,-0.0012328644564185037
2022-07-30 22:17:00,23541.55,-0.0002947544767534241
2022-07-30 22:18:00,23567.82,0.0011152771825638846
2022-07-30 22:19:00,23559.88,-0.00033695682476010284
2022-07-30 22:20:00,23584.33,0.0010372430545381478
2022-07-30 22:21:00,23619.67,0.0014973310144346858
2022-07-30 22:22:00,23605.31,-0.0006081527379189104
2022-07-30 22:23:00,23615.73,0.00044132870301560585
2022-07-30 22:24:00,23612.37,-0.00014228817190062065
2022-07-30 22:25:00,23631.1,0.0007929138558753496
2022-07-30 22:26:00,23633.8,0.00011424968646660911
2022-07-30 22:27:00,23668.11,0.00145068163281568
2022-07-30 22:28:00,23649.53,-0.0007853308387708333
2022-07-30 22:29:00,23656.8,0.0003073584468392873
2022-07-30 22:30:00,23668.23,0.00048304249240826774
2022-07-30 22:31:00,23674.77,0.0002762816062184268
2022-07-30 22:32:00,23653.79,-0.0008865683373504635
2022-07-30 22:33:00,23683.69,0.001263269780154074
2022-07-30 22:34:00,23673.9,-0.00041345009910583735
2022-07-30 22:35:00,23684.8,0.0004603166975641658
2022-07-30 22:36:00,23677.26,-0.0003183983156010842
2022-07-30 22:37:00,23666.76,-0.00044356183408819904
2022-07-30 22:38:00,23665.43,-5.619854058514053e-05
2022-07-30 22:39:00,23675.97,0.00044527623492958114
2022-07-30 22:40:00,23684.93,0.00037837119256159635
2022-07-30 22:41:00,23677.55,-0.0003116390889890254
2022-07-30 22:42:00,23717.17,0.0016719165860316037
2022-07-30 22:43:00,23722.99,0.00024536173694188863
2022-07-30 22:44:00,23719.3,-0.00015555741543852618
2022-07-30 22:45:00,23717.0,-9.697215009608417e-05
2022-07-30 22:46:00,23704.79,-0.0005149531584453974
2022-07-30 22:47:00,23712.95,0.0003441749893836939
2022-07-30 22:48:00,23710.95,-8.4345656986672e-05
2022-07-30 22:49:00,23707.3,-0.00015394916544622216
2022-07-30 22:50:00,23707.72,1.771590521371759e-05
2022-07-30 22:51:00,23713.42,0.00024039911429585856
2022-07-30 22:52:00,23719.17,0.0002424493382363427
2022-07-30 22:53:00,23723.68,0.00019012348598729446
2022-07-30 22:54:00,23695.14,-0.001203741613401184
2022-07-30 22:55:00,23704.93,0.000413079564617149
2022-07-30 22:56:00,23696.76,-0.0003447134513940152
2022-07-30 22:57:00,23712.61,0.0006686442190869138
2022-07-30 22:58:00,23707.43,-0.0002184730346327807
2022-07-30 22:59:00,23700.98,-0.0002721036221124887
2022-07-30 23:00:00,23690.34,-0.00044902738217780845
2022-07-30 23:01:00,23676.49,-0.0005847974371394642
2022-07-30 23:02:00,23670.49,-0.00025344805654412824
2022-07-30 23:03:00,23701.03,0.0012893824910444255
2022-07-30 23:04:00,23730.81,0.0012556967603632185
2022-07-30 23:05:00,23705.41,-0.0010709117390678851
2022-07-30 23:06:00,23707.46,8.647441090470527e-05
2022-07-30 23:07:00,23708.51,4.428887567493725e-05
2022-07-30 23:08:00,23706.0,-0.00010587476290876606
2022-07-30 23:09:00,23703.15,-0.00012022995575463852
2022-07-30 23:10:00,23698.7,-0.00018775638558725808
2022-07-30 23:11:00,23660.03,-0.001633067803723647
2022-07-30 23:12:00,23656.03,-0.00016907578566467132
2022-07-30 23:13:00,23648.82,-0.0003048313251528576
2022-07-30 23:14:00,23642.84,-0.0002528987154129122
2022-07-30 23:15:00,23624.32,-0.0007836307892298018
2022-07-30 23:16:00,23622.01,-9.778537303709054e-05
2022-07-30 23:17:00,23622.63,2.624636361036759e-05
2022-07-30 23:18:00,23610.62,-0.0005085400754269509
2022-07-30 23:19:00,23597.73,-0.0005460898472550008
2022-07-30 23:20:00,23590.71,-0.00029753049907083816
2022-07-30 23:21:00,23559.73,-0.0013140918497522758
2022-07-30 23:22:00,23594.86,0.0014899930844180398
2022-07-30 23:23:00,23632.27,0.0015842592096763602
2022-07-30 23:24:00,23616.76,-0.0006565214378832625
2022-07-30 23:25:00,23566.92,-0.0021125956490285393
2022-07-30 23:26:00,23584.27,0.0007359305579798201
2022-07-30 23:27:00,23592.32,0.00034127095994545046
2022-07-30 23:28:00,23584.04,-0.00035102327034214516
2022-07-30 23:29:00,23560.66,-0.000991840097260873
2022-07-30 23:30:00,23582.96,0.0009460453678869261
2022-07-30 23:31:00,23589.56,0.00027982393321649416
2022-07-30 23:32:00,23592.38,0.00011953726376475447
2022-07-30 23:33:00,23582.72,-0.00040953808831416255
2022-07-30 23:34:00,23584.35,6.911601677382367e-05
2022-07-30 23:35:00,23595.82,0.00048622123345351716
2022-07-30 23:36:00,23608.91,0.0005546054531199514
2022-07-30 23:37:00,23612.08,0.00013426232718806135
2022-07-30 23:38:00,23627.06,0.0006342198652270637
2022-07-30 23:39:00,23617.93,-0.0003864960121127099
2022-07-30 23:40:00,23588.73,-0.0012371137345491925
2022-07-30 23:41:00,23585.18,-0.00015050692243664607
2022-07-30 23:42:00,23573.79,-0.00048304703098784945
2022-07-30 23:43:00,23604.85,0.001316697746580863
2022-07-30 23:44:00,23600.63,-0.00017879280165098574
2022-07-30 23:45:00,23614.58,0.0005909112934546896
2022-07-30 23:46:00,23611.08,-0.00014822450364523486
2022-07-30 23:47:00,23626.03,0.0006329769327189944
2022-07-30 23:48:00,23599.15,-0.001138375879258209
2022-07-30 23:49:00,23608.38,0.00039103931587246586
2022-07-30 23:50:00,23627.26,0.0007993964305515806
2022-07-30 23:51:00,23632.64,0.00022767716492175816
2022-07-30 23:52:00,23653.09,0.0008649544492583284
2022-07-30 23:53:00,23651.92,-4.946621933877866e-05
2022-07-30 23:54:00,23654.29,0.00010019826158073729
2022-07-30 23:55:00,23629.34,-0.0010553336245812596
2022-07-30 23:56:00,23637.47,0.00034400460196819314
2022-07-30 23:57:00,23641.99,0.00019120353801710925
2022-07-30 23:58:00,23634.46,-0.00031855183981360443
2022-07-30 23:59:00,23643.51,0.0003828421613930462
2022-07-31 00:00:00,23632.73,-0.00045604304347514205
2022-07-31 00:01:00,23629.95,-0.00011764038785800521
2022-07-31 00:02:00,23606.08,-0.0010106692722415026
2022-07-31 00:03:00,23591.72,-0.0006085029574724893
2022-07-31 00:04:00,23534.65,-0.002421999738070547
2022-07-31 00:05:00,23573.45,0.0016472754695562087
2022-07-31 00:06:00,23621.46,0.002034542138586318
2022-07-31 00:07:00,23642.26,0.0008801677626223252
2022-07-31 00:08:00,23664.88,0.0009563039204596172
2022-07-31 00:09:00,23670.78,0.00024928352242469003
2022-07-31 00:10:00,23639.24,-0.0013333329672060076
2022-07-31 00:11:00,23637.42,-7.699359476330077e-05
2022-07-31 00:12:00,23646.24,0.0003730675714316926
2022-07-31 00:13:00,23630.98,-0.0006455540545724582
2022-07-31 00:14:00,23644.41,0.0005681603202542743
2022-07-31 00:15:00,23658.05,0.0005767142080160818
2022-07-31 00:16:00,23638.97,-0.0008068162025858085
2022-07-31 00:17:00,23651.74,0.0005400638015535893
2022-07-31 00:18:00,23679.04,0.0011535834831991874
2022-07-31 00:19:00,23676.54,-0.00010558417835115879
2022-07-31 00:20:00,23694.89,0.0007747286040472205
2022-07-31 00:21:00,23686.06,-0.0003727236411351671
2022-07-31 00:22:00,23677.34,-0.0003682168129198951
2022-07-31 00:23:00,23676.94,-1.6893932291248744e-05
2022-07-31 00:24:00,23666.38,-0.0004461030690337673
2022-07-31 00:25:00,23677.35,0.0004634193459756198
2022-07-31 00:26:00,23672.06,-0.00022344523498845294
2022-07-31 00:27:00,23654.09,-0.0007594110597889781
2022-07-31 00:28:00,23653.93,-6.7641807879183e-06
2022-07-31 00:29:00,23661.84,0.00033434941769679285
2022-07-31 00:30:00,23657.84,-0.0001690628512081148
2022-07-31 00:31:00,23689.41,0.0013335517766531425
2022-07-31 00:32:00,23730.91,0.0017503049576567916
2022-07-31 00:33:00,23740.18,0.00039055349762697026
2022-07-31 00:34:00,23739.88,-1.263688377834309e-05
2022-07-31 00:35:00,23726.9,-0.0005469088201700593
2022-07-31 00:36:00,23725.81,-4.5940474219111676e-05
2022-07-31 00:37:00,23722.0,-0.00016059750737455798
2022-07-31 00:38:00,23708.59,-0.0005654578767547646
2022-07-31 00:39:00,23717.74,0.00038586161372921647
2022-07-31 00:40:00,23747.19,0.0012409163472526159
2022-07-31 00:41:00,23707.81,-0.0016596779702644678
2022-07-31 00:42:00,23730.31,0.000948604273829478
2022-07-31 00:43:00,23720.78,-0.00040167676351113844
2022-07-31 00:44:00,23728.09,0.0003081211442056541
2022-07-31 00:45:00,23748.82,0.0008732666602515284
2022-07-31 00:46:00,23741.09,-0.0003255428392375582
2022-07-31 00:47:00,23719.55,-0.000907699579227526
2022-07-31 00:48:00,23729.17,0.0004054903960238849
2022-07-31 00:49:00,23718.95,-0.00043078630546577237
2022-07-31 00:50:00,23714.98,-0.00016739072681815637
2022-07-31 00:51:00,23708.44,-0.00027581309156785304
2022-07-31 00:52:00,23707.38,-4.4710815933320044e-05
2022-07-31 00:53:00,23696.59,-0.0004552361410381852
2022-07-31 00:54:00,23693.37,-0.0001358937633607218
2022-07-31 00:55:00,23713.1,0.0008323758819908452
2022-07-31 00:56:00,23720.32,0.00030442671246401585
2022-07-31 00:57:00,23743.56,0.0009792710523122553
2022-07-31 00:58:00,23752.75,0.0003869774352863989
2022-07-31 00:59:00,23747.03,-0.00024084322191177227
2022-07-31 01:00:00,23737.91,-0.00038412179154638824
2022-07-31 01:01:00,23733.02,-0.0002060208223135432
2022-07-31 01:02:00,23738.3,0.00022245010342134943
2022-07-31 01:03:00,23735.09,-0.00013523365425943603
2022-07-31 01:04:00,23734.5,-2.4858019630297972e-05
2022-07-31 01:05:00,23741.95,0.00031383981157604075
2022-07-31 01:06:00,23720.51,-0.0009034509150314531
2022-07-31 01:07:00,23726.64,0.00025839276053926316
2022-07-31 01:08:00,23731.46,0.00020312654811595768
2022-07-31 01:09:00,23723.71,-0.0003266240567212853
2022-07-31 01:10:00,23705.21,-0.0007801147881177709
2022-07-31 01:11:00,23707.44,9.406772250213048e-05
2022-07-31 01:12:00,23704.05,-0.00014300331020083976
2022-07-31 01:13:00,23723.24,0.0008092387757025996
2022-07-31 01:14:00,23715.48,-0.00032715891445708745
2022-07-31 01:15:00,23731.09,0.0006580033314618235
2022-07-31 01:16:00,23716.17,-0.0006289088344309776
2022-07-31 01:17:00,23719.09,0.00012311516807084118
2022-07-31 01:18:00,23725.64,0.0002761107520946598
